createdAt,air_humidity_percent,soil_humidity_percent,celcius_grade_temperature,precipitation_detected,nitrogen_mg_kg,phosphorus_mg_kg,potassium_mg_kg,altitude_masl,deviceHubId
2026-05-04T10:45:35.326Z,89.0842490842491,58.46153846153847,12.835164835164832,0,28.9,10.7,158.8,1823,hub_milagro_01
2026-05-04T10:47:39.957Z,89.03540903540903,58.46153846153847,12.835164835164832,0,28.8,10.6,160.7,1823,hub_milagro_01
2026-05-04T10:49:40.875Z,88.98656898656898,58.510378510378516,12.864468864468861,0,28.3,10.8,159.8,1823,hub_milagro_01
2026-05-04T10:51:45.346Z,88.93772893772893,58.46153846153847,12.89377289377289,0,28.9,10.5,160.6,1823,hub_milagro_01
2026-05-04T10:53:44.331Z,88.88888888888889,58.41269841269842,12.952380952380949,0,28.7,10.7,158.3,1823,hub_milagro_01
2026-05-04T10:55:45.542Z,88.79120879120879,58.41269841269842,13.010989010989007,0,28.5,10.7,160.3,1823,hub_milagro_01
2026-05-04T10:57:51.908Z,88.74236874236874,58.388278388278394,13.128205128205124,0,29.4,10.6,158.3,1823,hub_milagro_01
2026-05-04T10:59:53.461Z,88.66910866910867,58.48595848595849,13.157509157509153,0,28.5,10.8,159.9,1823,hub_milagro_01
2026-05-04T11:01:52.782Z,88.62026862026862,58.41269841269842,13.245421245421241,0,28.8,10.7,160.5,1823,hub_milagro_01
2026-05-04T11:03:52.200Z,88.54700854700855,58.46153846153847,13.245421245421241,0,28.7,10.6,159.5,1823,hub_milagro_01
2026-05-04T11:05:52.061Z,88.4004884004884,58.388278388278394,13.421245421245416,0,28.4,10.9,160.6,1823,hub_milagro_01
2026-05-04T11:07:54.494Z,88.4004884004884,58.388278388278394,13.362637362637358,0,29.4,10.8,159.1,1823,hub_milagro_01
2026-05-04T11:09:57.818Z,88.32722832722833,58.46153846153847,13.509157509157511,0,28.8,10.8,159.9,1823,hub_milagro_01
2026-05-04T11:12:01.640Z,88.18070818070818,58.46153846153847,13.56776556776557,0,28.8,10.7,161.0,1823,hub_milagro_01
2026-05-04T11:14:06.364Z,88.13186813186813,58.41269841269842,13.56776556776557,0,29.4,10.8,160.4,1823,hub_milagro_01
2026-05-04T11:16:07.348Z,87.98534798534799,58.46153846153847,13.655677655677657,0,28.9,10.7,159.4,1823,hub_milagro_01
2026-05-04T11:18:08.236Z,88.03418803418803,58.48595848595849,13.772893772893774,0,28.4,10.6,159.3,1823,hub_milagro_01
2026-05-04T11:20:09.571Z,87.91208791208791,58.388278388278394,13.831501831501832,0,28.7,10.9,158.7,1823,hub_milagro_01
2026-05-04T11:22:14.310Z,87.83882783882784,58.388278388278394,13.89010989010989,0,28.6,10.7,158.7,1823,hub_milagro_01
2026-05-04T11:24:19.398Z,87.78998778998779,58.46153846153847,14.007326007326007,0,29.0,10.8,160.7,1823,hub_milagro_01
2026-05-04T11:26:19.540Z,87.71672771672772,58.41269841269842,13.978021978021978,0,29.0,10.7,160.1,1823,hub_milagro_01
2026-05-04T11:28:23.995Z,87.64346764346764,58.43711843711844,14.007326007326007,0,28.5,10.7,160.9,1823,hub_milagro_01
2026-05-04T11:30:24.325Z,87.5946275946276,58.41269841269842,14.124542124542124,0,29.0,10.6,159.5,1823,hub_milagro_01
2026-05-04T11:32:23.848Z,87.4969474969475,58.48595848595849,14.241758241758241,0,28.6,10.8,159.1,1823,hub_milagro_01
2026-05-04T11:34:28.209Z,87.42368742368743,58.41269841269842,14.183150183150182,0,28.8,10.6,159.8,1823,hub_milagro_01
2026-05-04T11:36:30.231Z,87.32600732600733,58.41269841269842,14.329670329670328,0,29.1,10.7,161.1,1823,hub_milagro_01
2026-05-04T11:38:29.741Z,87.27716727716728,58.41269841269842,14.417582417582416,0,29.3,10.7,161.4,1823,hub_milagro_01
2026-05-04T11:40:27.282Z,87.2039072039072,58.388278388278394,14.505494505494504,0,28.8,10.8,160.5,1823,hub_milagro_01
2026-05-04T11:42:31.853Z,87.08180708180709,58.48595848595849,14.505494505494504,0,28.2,10.8,160.0,1823,hub_milagro_01
2026-05-04T11:44:30.449Z,87.08180708180709,58.48595848595849,14.62271062271062,0,28.8,10.8,160.8,1823,hub_milagro_01
2026-05-04T11:46:29.968Z,86.98412698412699,58.388278388278394,14.681318681318679,0,28.9,10.8,160.8,1823,hub_milagro_01
2026-05-04T11:48:30.294Z,86.83760683760684,58.41269841269842,14.65201465201465,0,28.4,10.7,159.4,1823,hub_milagro_01
2026-05-04T11:50:29.444Z,86.7887667887668,58.43711843711844,14.798534798534796,0,29.1,10.7,158.8,1823,hub_milagro_01
2026-05-04T11:52:32.107Z,86.7887667887668,58.388278388278394,14.886446886446883,0,28.9,10.8,160.1,1823,hub_milagro_01
2026-05-04T11:54:37.762Z,86.6910866910867,58.41269841269842,14.915750915750912,0,29.1,10.7,159.9,1823,hub_milagro_01
2026-05-04T11:56:38.138Z,86.54456654456655,58.43711843711844,14.915750915750912,0,28.3,10.9,160.1,1823,hub_milagro_01
2026-05-04T11:58:39.501Z,86.52014652014653,58.46153846153847,14.974358974358971,0,28.7,10.5,160.9,1823,hub_milagro_01
2026-05-04T12:00:43.891Z,86.42246642246643,58.43711843711844,15.120879120879117,0,28.8,10.8,160.8,1823,hub_milagro_01
2026-05-04T12:02:46.369Z,86.37362637362638,58.36385836385837,15.150183150183146,0,28.9,10.7,159.1,1823,hub_milagro_01
2026-05-04T12:04:51.512Z,86.3003663003663,58.43711843711844,15.179487179487175,0,28.4,10.7,159.5,1823,hub_milagro_01
2026-05-04T12:06:56.814Z,86.22710622710623,58.388278388278394,15.296703296703292,0,29.3,10.7,158.9,1823,hub_milagro_01
2026-05-04T12:09:00.921Z,86.05616605616606,58.48595848595849,15.326007326007328,0,29.3,10.6,160.6,1823,hub_milagro_01
2026-05-04T12:10:59.214Z,86.08058608058609,58.41269841269842,15.472527472527474,0,29.3,10.8,159.8,1823,hub_milagro_01
2026-05-04T12:13:04.145Z,85.98290598290599,58.48595848595849,15.443223443223445,0,29.2,10.7,158.9,1823,hub_milagro_01
2026-05-04T12:15:04.253Z,85.83638583638583,58.41269841269842,15.61904761904762,0,28.6,10.7,158.9,1823,hub_milagro_01
2026-05-04T12:17:08.819Z,85.86080586080585,58.41269841269842,15.61904761904762,0,29.0,10.8,159.5,1823,hub_milagro_01
2026-05-04T12:19:07.751Z,85.78754578754578,58.48595848595849,15.765567765567766,0,28.5,10.7,161.6,1823,hub_milagro_01
2026-05-04T12:21:12.937Z,85.64102564102564,58.43711843711844,15.794871794871796,0,29.1,10.7,160.0,1823,hub_milagro_01
2026-05-04T12:23:12.332Z,85.64102564102564,58.43711843711844,15.912087912087912,0,29.1,10.7,160.5,1823,hub_milagro_01
2026-05-04T12:25:12.315Z,85.56776556776556,58.43711843711844,15.912087912087912,0,28.8,10.7,159.5,1823,hub_milagro_01
2026-05-04T12:27:12.949Z,85.37240537240537,58.43711843711844,16.02930402930403,0,28.6,10.8,159.8,1823,hub_milagro_01
2026-05-04T12:29:14.001Z,85.32356532356532,58.46153846153847,16.0,0,28.7,10.7,159.4,1823,hub_milagro_01
2026-05-04T12:31:17.184Z,85.2991452991453,58.46153846153847,16.175824175824175,0,29.1,10.7,159.8,1823,hub_milagro_01
2026-05-04T12:33:20.260Z,85.2014652014652,58.388278388278394,16.175824175824175,0,28.8,10.7,160.9,1823,hub_milagro_01
2026-05-04T12:35:23.750Z,85.1037851037851,58.36385836385837,16.32234432234432,0,28.6,10.7,158.4,1823,hub_milagro_01
2026-05-04T12:37:27.220Z,85.03052503052503,58.48595848595849,16.293040293040292,0,28.9,10.7,159.9,1823,hub_milagro_01
2026-05-04T12:39:31.664Z,85.006105006105,58.43711843711844,16.35164835164835,0,29.3,10.8,159.7,1823,hub_milagro_01
2026-05-04T12:41:33.667Z,84.9084249084249,58.36385836385837,16.498168498168496,0,28.8,10.8,159.8,1823,hub_milagro_01
2026-05-04T12:43:37.630Z,84.78632478632478,58.41269841269842,16.556776556776555,0,28.3,10.8,160.8,1823,hub_milagro_01
2026-05-04T12:45:41.556Z,84.71306471306471,58.388278388278394,16.615384615384613,0,29.3,10.7,160.1,1823,hub_milagro_01
2026-05-04T12:47:41.715Z,84.66422466422466,58.46153846153847,16.7032967032967,0,28.9,10.8,161.2,1823,hub_milagro_01
2026-05-04T12:49:40.686Z,84.56654456654456,58.36385836385837,16.73260073260073,0,29.1,10.8,159.6,1823,hub_milagro_01
2026-05-04T12:51:40.965Z,84.49328449328449,58.388278388278394,16.76190476190476,0,29.0,10.9,159.8,1823,hub_milagro_01
2026-05-04T12:53:42.538Z,84.44444444444444,58.388278388278394,16.849816849816847,0,28.1,10.8,158.2,1823,hub_milagro_01
2026-05-04T12:55:41.642Z,84.44444444444444,58.43711843711844,16.937728937728934,0,28.7,10.7,159.8,1823,hub_milagro_01
2026-05-04T12:57:43.068Z,84.37118437118437,58.43711843711844,17.025641025641022,0,29.1,10.8,160.7,1823,hub_milagro_01
2026-05-04T12:59:46.371Z,84.22466422466422,58.43711843711844,17.08424908424908,0,29.0,10.8,160.0,1823,hub_milagro_01
2026-05-04T13:01:48.015Z,84.2002442002442,58.43711843711844,17.08424908424908,0,28.9,10.7,158.4,1823,hub_milagro_01
2026-05-04T13:03:53.711Z,84.07814407814408,58.388278388278394,17.201465201465204,0,28.9,10.7,159.9,1823,hub_milagro_01
2026-05-04T13:05:54.743Z,84.004884004884,58.36385836385837,17.34798534798535,0,28.6,10.7,159.2,1823,hub_milagro_01
2026-05-04T13:07:56.657Z,83.98046398046398,58.36385836385837,17.31868131868132,0,28.6,10.9,157.7,1823,hub_milagro_01
2026-05-04T13:09:56.824Z,83.85836385836386,58.46153846153847,17.465201465201467,0,28.7,10.9,162.0,1823,hub_milagro_01
2026-05-04T13:11:57.206Z,83.83394383394383,58.46153846153847,17.465201465201467,0,29.1,10.8,159.6,1823,hub_milagro_01
2026-05-04T13:14:01.153Z,83.63858363858364,58.43711843711844,17.553113553113555,0,29.0,10.8,160.0,1823,hub_milagro_01
2026-05-04T13:16:02.743Z,83.63858363858364,58.388278388278394,17.611721611721613,0,29.2,10.9,160.6,1823,hub_milagro_01
2026-05-04T13:18:03.166Z,83.51648351648352,58.388278388278394,17.72893772893773,0,28.8,10.8,160.4,1823,hub_milagro_01
2026-05-04T13:20:05.817Z,83.44322344322345,58.388278388278394,17.816849816849818,0,28.3,10.9,161.0,1823,hub_milagro_01
2026-05-04T13:22:09.755Z,83.36996336996337,58.43711843711844,17.934065934065934,0,29.6,11.0,160.9,1823,hub_milagro_01
2026-05-04T13:24:08.695Z,83.32112332112332,58.388278388278394,17.934065934065934,0,28.6,10.8,161.3,1823,hub_milagro_01
2026-05-04T13:26:08.109Z,83.1990231990232,58.36385836385837,17.963369963369964,0,29.2,10.8,160.4,1823,hub_milagro_01
2026-05-04T13:28:09.601Z,83.22344322344323,58.36385836385837,18.10989010989011,0,29.4,11.0,160.6,1823,hub_milagro_01
2026-05-04T13:30:14.237Z,83.15018315018315,58.41269841269842,18.168498168498168,0,29.5,10.8,159.3,1823,hub_milagro_01
2026-05-04T13:32:18.480Z,83.07692307692308,58.339438339438345,18.168498168498168,0,28.8,10.8,158.7,1823,hub_milagro_01
2026-05-04T13:34:22.956Z,82.97924297924298,58.388278388278394,18.344322344322343,0,28.8,11.1,159.8,1823,hub_milagro_01
2026-05-04T13:36:23.735Z,82.93040293040293,58.41269841269842,18.344322344322343,0,28.8,10.9,160.1,1823,hub_milagro_01
2026-05-04T13:38:23.754Z,82.8083028083028,58.36385836385837,18.49084249084249,0,28.7,10.8,161.3,1823,hub_milagro_01
2026-05-04T13:40:25.586Z,82.68620268620268,58.43711843711844,18.46153846153846,0,29.3,10.7,158.5,1823,hub_milagro_01
2026-05-04T13:42:26.573Z,82.63736263736263,58.36385836385837,18.637362637362635,0,28.2,10.9,160.9,1823,hub_milagro_01
2026-05-04T13:44:25.570Z,82.56410256410255,58.388278388278394,18.608058608058606,0,28.9,10.8,161.0,1823,hub_milagro_01
2026-05-04T13:46:28.630Z,82.5152625152625,58.388278388278394,18.725274725274723,0,28.7,10.9,159.0,1823,hub_milagro_01
2026-05-04T13:48:31.678Z,82.46642246642246,58.36385836385837,18.78388278388278,0,29.1,10.9,158.9,1823,hub_milagro_01
2026-05-04T13:50:29.660Z,82.39316239316238,58.388278388278394,18.930402930402927,0,29.2,10.9,160.6,1823,hub_milagro_01
2026-05-04T13:52:30.270Z,82.31990231990231,58.41269841269842,18.87179487179487,0,28.9,10.8,159.0,1823,hub_milagro_01
2026-05-04T13:54:33.475Z,82.29548229548229,58.36385836385837,19.07692307692308,0,29.0,10.8,159.2,1823,hub_milagro_01
2026-05-04T13:56:36.323Z,82.14896214896214,58.36385836385837,19.018315018315015,0,29.1,10.9,162.7,1823,hub_milagro_01
2026-05-04T13:58:37.683Z,82.05128205128204,58.41269841269842,19.07692307692308,0,29.0,10.8,161.8,1823,hub_milagro_01
2026-05-04T14:00:36.826Z,82.002442002442,58.41269841269842,19.164835164835168,0,29.2,10.9,160.3,1823,hub_milagro_01
2026-05-04T14:02:39.760Z,82.002442002442,58.41269841269842,19.252747252747255,0,29.3,10.9,160.7,1823,hub_milagro_01
2026-05-04T14:04:43.169Z,81.9047619047619,58.339438339438345,19.369963369963372,0,29.3,10.9,161.3,1823,hub_milagro_01
2026-05-04T14:06:41.876Z,81.85592185592185,58.31501831501832,19.42857142857143,0,29.3,11.0,159.4,1823,hub_milagro_01
2026-05-04T14:08:43.215Z,81.78266178266178,58.31501831501832,19.48717948717949,0,28.6,10.9,159.3,1823,hub_milagro_01
2026-05-04T14:10:44.107Z,81.68498168498168,58.339438339438345,19.545787545787547,0,29.3,10.9,160.4,1823,hub_milagro_01
2026-05-04T14:12:46.853Z,81.58730158730158,58.41269841269842,19.633699633699635,0,29.0,10.8,162.0,1823,hub_milagro_01
2026-05-04T14:14:44.957Z,81.53846153846153,58.339438339438345,19.721611721611723,0,28.8,10.9,161.4,1823,hub_milagro_01
2026-05-04T14:16:46.474Z,81.44078144078144,58.339438339438345,19.721611721611723,0,28.9,10.8,158.9,1823,hub_milagro_01
2026-05-04T14:18:46.685Z,81.36752136752136,58.388278388278394,19.926739926739927,0,29.1,10.8,160.3,1823,hub_milagro_01
2026-05-04T14:20:45.412Z,81.39194139194139,58.36385836385837,19.956043956043956,0,29.7,10.8,160.8,1823,hub_milagro_01
2026-05-04T14:22:44.974Z,81.34310134310134,58.388278388278394,19.926739926739927,0,29.4,10.9,160.7,1823,hub_milagro_01
2026-05-04T14:24:45.612Z,81.29426129426129,58.388278388278394,20.073260073260073,0,29.1,10.9,160.6,1823,hub_milagro_01
2026-05-04T14:26:45.502Z,81.19658119658119,58.339438339438345,20.102564102564102,0,28.9,10.9,160.7,1823,hub_milagro_01
2026-05-04T14:28:47.679Z,81.19658119658119,58.31501831501832,20.16117216117216,0,29.1,10.8,159.4,1823,hub_milagro_01
2026-05-04T14:30:49.855Z,81.22100122100122,58.2905982905983,20.336996336996336,0,29.3,10.9,158.6,1823,hub_milagro_01
2026-05-04T14:32:50.795Z,81.14774114774114,58.339438339438345,20.366300366300365,0,29.1,10.9,160.0,1823,hub_milagro_01
2026-05-04T14:34:50.915Z,81.05006105006105,58.339438339438345,20.366300366300365,0,29.3,10.8,160.3,1823,hub_milagro_01
2026-05-04T14:36:53.999Z,81.05006105006105,58.339438339438345,20.483516483516482,0,29.8,11.0,160.5,1823,hub_milagro_01
2026-05-04T14:38:53.875Z,81.001221001221,58.31501831501832,20.54212454212454,0,29.1,10.9,162.0,1823,hub_milagro_01
2026-05-04T14:40:56.164Z,81.02564102564102,58.31501831501832,20.6007326007326,0,29.2,10.9,160.3,1823,hub_milagro_01
2026-05-04T14:43:00.255Z,80.9035409035409,58.36385836385837,20.659340659340657,0,29.0,11.0,159.4,1823,hub_milagro_01
2026-05-04T14:45:04.805Z,80.92796092796092,58.2905982905983,20.805860805860803,0,29.1,10.8,161.3,1823,hub_milagro_01
2026-05-04T14:47:08.036Z,80.87912087912088,58.339438339438345,20.805860805860803,0,28.7,10.9,160.7,1823,hub_milagro_01
2026-05-04T14:49:07.639Z,80.83028083028083,58.36385836385837,20.89377289377289,0,29.5,11.0,160.1,1823,hub_milagro_01
2026-05-04T14:51:06.406Z,80.83028083028083,58.31501831501832,20.95238095238095,0,29.3,10.8,160.8,1823,hub_milagro_01
2026-05-04T14:53:12.929Z,80.73260073260073,58.339438339438345,21.128205128205124,0,28.3,10.9,159.6,1823,hub_milagro_01
2026-05-04T14:55:16.925Z,80.75702075702075,58.26617826617827,21.128205128205124,0,28.8,11.0,158.7,1823,hub_milagro_01
2026-05-04T14:57:14.595Z,80.75702075702075,58.31501831501832,21.157509157509153,0,29.4,11.0,159.8,1823,hub_milagro_01
2026-05-04T14:59:13.122Z,80.7081807081807,58.24175824175825,21.33333333333333,0,28.7,10.8,160.3,1823,hub_milagro_01
2026-05-04T15:01:15.931Z,80.58608058608058,58.2905982905983,21.421245421245416,0,29.3,10.8,159.5,1823,hub_milagro_01
2026-05-04T15:03:17.226Z,80.56166056166056,58.26617826617827,21.362637362637358,0,29.0,10.9,159.8,1823,hub_milagro_01
2026-05-04T15:05:19.058Z,80.58608058608058,58.339438339438345,21.509157509157504,0,29.3,10.9,161.3,1823,hub_milagro_01
2026-05-04T15:07:22.487Z,80.58608058608058,58.24175824175825,21.567765567765562,0,29.5,10.8,160.3,1823,hub_milagro_01
2026-05-04T15:09:22.540Z,80.53724053724054,58.2905982905983,21.68498168498168,0,29.4,10.9,158.7,1823,hub_milagro_01
2026-05-04T15:11:26.731Z,80.43956043956044,58.2905982905983,21.65567765567765,0,29.4,10.8,160.3,1823,hub_milagro_01
2026-05-04T15:13:27.253Z,80.43956043956044,58.26617826617827,21.743589743589737,0,29.2,10.8,159.2,1823,hub_milagro_01
2026-05-04T15:15:29.212Z,80.46398046398046,58.26617826617827,21.772893772893767,0,29.5,10.9,159.7,1823,hub_milagro_01
2026-05-04T15:17:27.218Z,80.46398046398046,58.2905982905983,21.919413919413927,0,29.2,11.0,161.2,1823,hub_milagro_01
2026-05-04T15:19:27.556Z,80.43956043956044,58.26617826617827,21.978021978021985,0,29.3,10.9,160.2,1823,hub_milagro_01
2026-05-04T15:21:30.828Z,80.39072039072039,58.26617826617827,22.065934065934073,0,29.7,10.8,160.2,1823,hub_milagro_01
2026-05-04T15:23:33.820Z,80.31746031746032,58.1929181929182,22.15384615384616,0,29.2,10.8,160.3,1823,hub_milagro_01
2026-05-04T15:25:32.954Z,80.26862026862027,58.24175824175825,22.21245421245422,0,29.0,11.0,160.8,1823,hub_milagro_01
2026-05-04T15:27:33.315Z,80.24420024420024,58.1929181929182,22.21245421245422,0,29.2,11.0,161.4,1823,hub_milagro_01
2026-05-04T15:29:33.900Z,80.26862026862027,58.217338217338224,22.329670329670336,0,29.0,11.0,160.0,1823,hub_milagro_01
2026-05-04T15:31:37.296Z,80.24420024420024,58.26617826617827,22.329670329670336,0,29.7,11.1,161.0,1823,hub_milagro_01
2026-05-04T15:33:38.124Z,80.14652014652015,58.24175824175825,22.47619047619048,0,29.6,10.9,160.9,1823,hub_milagro_01
2026-05-04T15:35:41.085Z,80.14652014652015,58.24175824175825,22.5934065934066,0,29.2,10.9,161.7,1823,hub_milagro_01
2026-05-04T15:37:43.576Z,80.1953601953602,58.217338217338224,22.652014652014657,0,29.4,11.0,161.7,1823,hub_milagro_01
2026-05-04T15:39:48.221Z,80.07326007326007,58.168498168498175,22.710622710622715,0,28.5,11.0,162.5,1823,hub_milagro_01
2026-05-04T15:41:49.751Z,80.0976800976801,58.1929181929182,22.769230769230774,0,29.1,10.8,158.6,1823,hub_milagro_01
2026-05-04T15:43:55.250Z,80.14652014652015,58.1929181929182,22.769230769230774,0,28.8,11.0,160.2,1823,hub_milagro_01
2026-05-04T15:45:59.500Z,80.04884004884005,58.1929181929182,22.91575091575092,0,29.1,10.9,162.1,1823,hub_milagro_01
2026-05-04T15:48:00.387Z,80.07326007326007,58.14407814407815,23.003663003663007,0,28.8,10.9,160.5,1823,hub_milagro_01
2026-05-04T15:49:59.284Z,80.02442002442002,58.14407814407815,23.003663003663007,0,29.1,11.0,158.5,1823,hub_milagro_01
2026-05-04T15:51:58.538Z,79.97557997557998,58.168498168498175,23.032967032967036,0,29.6,11.0,161.4,1823,hub_milagro_01
2026-05-04T15:53:58.501Z,79.95115995115995,58.119658119658126,23.120879120879124,0,29.1,10.8,161.5,1823,hub_milagro_01
2026-05-04T15:56:02.950Z,79.97557997557998,58.168498168498175,23.20879120879121,0,29.0,10.9,160.1,1823,hub_milagro_01
2026-05-04T15:58:05.124Z,79.87789987789988,58.14407814407815,23.2967032967033,0,28.9,10.8,160.5,1823,hub_milagro_01
2026-05-04T16:00:06.970Z,79.85347985347985,58.14407814407815,23.32600732600733,0,29.2,11.0,160.4,1823,hub_milagro_01
2026-05-04T16:02:09.061Z,79.82905982905983,58.14407814407815,23.472527472527474,0,29.2,11.0,160.5,1823,hub_milagro_01
2026-05-04T16:04:12.685Z,79.85347985347985,58.1929181929182,23.443223443223445,0,30.1,10.9,160.9,1823,hub_milagro_01
2026-05-04T16:06:11.072Z,79.8046398046398,58.119658119658126,23.472527472527474,0,28.7,11.1,160.8,1823,hub_milagro_01
2026-05-04T16:08:10.534Z,79.82905982905983,58.1929181929182,23.413919413919416,0,29.6,10.9,161.2,1823,hub_milagro_01
2026-05-04T16:10:13.658Z,79.78021978021978,58.217338217338224,23.32600732600733,0,29.2,11.0,159.5,1823,hub_milagro_01
2026-05-04T16:12:13.146Z,79.85347985347985,58.119658119658126,23.413919413919416,0,28.8,11.0,161.5,1823,hub_milagro_01
